Name	chromosome	min	max	logratio	annotation
440	5	27564	180690936	-0.00124536415314	normal
440	6	165390	162589435	-0.00641466325289	normal
440	6	162589435	163189860	0.39716950838	gain
440	6	163189860	170909001	-0.012916279431	normal
440	7	45653	159119485	0.000403554607784	normal
440	8	164983	122616356	0.00433441239817	normal
440	8	122616356	122811145	0.361528382609	gain
440	8	122811145	146274707	-0.0235014147593	normal
440	9	46586	141027938	-0.0109591444762	normal
440	10	113933	135434302	-0.0119385978112	normal
440	11	198509	134940415	-0.010918946365	normal
440	12	193817	133778795	-0.0198325634284	normal
440	13	19210425	115103149	0.0105089318097	normal
440	14	20213936	107287662	-0.0126971942031	normal
440	15	20161371	102398059	-0.0249481467678	normal
440	16	97353	90149921	-0.0253453185273	normal
440	17	51088	81041076	-0.0124601257233	normal
440	18	69835	78015179	0.000151702704635	normal
440	19	266033	59087479	-0.0512957682736	normal
440	20	63243	62912462	-0.0260322230142	normal
440	21	10971950	48084988	-0.00541030885042	normal
440	22	16504398	51178089	-0.0445458399002	normal
440	23	2700157	154929411	0.255539369081	gain
441	1	717485	54621049	-0.261271022087	loss
441	1	54621049	249217820	0.0448167600878	normal
441	2	18856	4048048	0.0783135138707	normal
441	2	4048048	4266110	0.81302835	ampl
441	2	4266110	15260524	0.0607791610351	normal
441	2	15260524	16112059	0.926888637102	ampl
441	2	16112059	243044147	0.0456316834324	normal
441	3	63411	197864463	0.0383324798985	normal
441	4	17763	190977969	0.0438335120182	normal
441	5	20747	180709915	0.043621871179	normal
441	6	89571	170919470	-0.108312429767	normal
441	7	45653	159119486	0.169330880264	gain
441	8	146791	146293414	-0.0106906276369	normal
441	9	46587	141105225	-0.0970079312204	normal
441	10	109640	135522753	-0.0885872765394	normal
441	11	186217	134940416	0.0484304653346	normal
441	12	150793	133778796	0.0471360626942	normal
441	13	19037721	115105020	0.0491343538218	normal
441	14	19000422	41607890	-0.1191311999	normal
441	14	41607890	41669218	-1.03932454286	loss
441	14	41669218	107287663	-0.0894702590576	normal
441	15	20048740	102503340	0.0397727309875	normal
441	16	84780	56899768	-0.0687848656117	normal
441	16	56899768	90291153	0.160203790393	gain
441	17	34569	39515109	0.0512634701444	normal
441	17	39515109	81047708	0.24044835094	gain
441	18	12842	78015180	-0.10369144832	normal
441	19	105021	59087479	-0.0373543963747	normal
441	20	63244	62955713	0.0532254964329	normal
441	21	10727825	48094803	0.0352365236798	normal
441	22	16114244	18082373	0.0492982974395	normal
441	22	18082373	51215613	0.240337358592	gain
441	23	60813	155254880	-0.356220511078	loss
442	1	752565	55605323	0.111235743193	normal
442	1	55605323	249210706	0.220183266723	gain
442	2	29442	46972441	0.19677408196	gain
442	2	46972441	243044146	-0.0316165808494	normal
442	3	63410	197813975	-0.0437387860064	normal
442	4	73507	190927131	-0.0254009508886	normal
442	5	27564	180690936	-0.011839970987	normal
442	6	165390	76485590	-0.0577821087042	normal
442	6	76485590	103474287	-0.430489058328	loss
442	6	103474287	164558794	-0.0208777211397	normal
442	6	164558794	170909001	-0.442979247171	loss
442	7	45653	159119485	0.233533649575	gain
442	8	164983	146274707	-0.0357562158475	normal
442	9	46586	141027938	-0.0539645228109	normal
442	10	113933	2685947	-0.0484737238806	normal
442	10	2685947	3138282	0.315987035417	gain
442	10	3138282	135434302	-0.0586146276699	normal
442	11	198509	72283225	0.187946648235	gain
442	11	72283225	134940415	-0.0784808433732	normal
442	12	193817	133778795	0.198342952256	gain
442	13	19210425	115103149	-0.0197149786253	normal
442	14	20213936	107287662	-0.0546977163428	normal
442	15	20161371	102398059	-0.0755636711239	normal
442	16	97353	90149921	-0.0849625465475	normal
442	17	51088	37151436	-0.111081101415	normal
442	17	37151436	81041076	0.547595691795	gain
442	18	69835	78015179	-0.0233598778029	normal
442	19	266033	43509821	-0.138773075588	normal
442	19	43509821	43751199	-0.749559447059	loss
442	19	43751199	59087479	-0.127673077283	normal
442	20	63243	62912462	-0.0793124011178	normal
442	21	10971950	48084988	-0.0496655937584	normal
442	22	16504398	51178089	-0.12670759596	normal
442	23	2700157	93703902	-0.328719752066	loss
442	23	93703902	93898031	-5.95714363636	homdel
442	23	93898031	154929411	-0.316327477328	loss
443	1	752565	249210706	-0.00680061340482	normal
443	2	29442	12880519	0.1330996059	normal
443	2	12880519	16923669	1.3596159843	ampl
443	2	16923669	28570221	0.118415215448	normal
443	2	28570221	31186858	1.20191675248	ampl
443	2	31186858	243044146	0.157649300452	gain
443	3	63410	45080321	0.00106491970118	normal
443	3	45080321	45407494	0.349746991919	gain
443	3	45407494	197813975	0.0218218857809	normal
443	4	73507	190927131	0.0516415453774	normal
443	5	27564	180690936	0.171216674532	gain
443	6	165390	170909001	0.196658557169	gain
443	7	45653	159119485	0.217501824344	gain
443	8	164983	146274707	0.000486188610167	normal
443	9	46586	141027938	-0.239183858993	normal
443	10	113933	135434302	-0.0466306907598	normal
443	11	198509	134940415	-0.251909732478	loss
443	12	193817	133778795	0.00535150125334	normal
443	13	19210425	115103149	0.236497793679	gain
443	14	20213936	107287662	-0.257885736063	loss
443	15	20161371	102398059	-0.0225754503323	normal
443	16	97353	90149921	-0.0396933726883	normal
443	17	51088	81041076	0.121179036491	normal
443	18	69835	78015179	0.195102596539	gain
443	19	266033	59087479	-0.0903013553405	normal
443	20	63243	62912462	-0.032338429652	normal
443	21	10971950	48084988	-0.242565441946	normal
443	22	16504398	51178089	-0.0757041927969	normal
443	23	2700157	154929411	-0.00655090853036	normal
444	1	752566	249210707	-0.00207167007528	normal
444	2	29442	85334092	0.355185369597	gain
444	2	85334092	232287077	0.0345882994876	normal
444	2	232287077	243044147	-0.645966105726	loss
444	3	63411	62963206	-0.612738179876	loss
444	3	62963206	103284729	0.0792067385111	normal
444	3	103284729	109018975	-0.538131492362	loss
444	3	109018975	197813975	0.0157511432222	normal
444	4	73508	31591867	-0.118030092175	normal
444	4	31591867	48227075	-0.566685793858	loss
444	4	48227075	190927131	0.0852074572625	normal
444	5	27564	180690937	0.0277882038181	normal
444	6	165390	170909002	0.016597371789	normal
444	7	45653	159119486	0.579016972873	gain
444	8	164984	146274708	0.0232467348171	normal
444	9	46587	12012042	-0.347517803718	loss
444	9	12012042	12134644	-1.53536628929	loss
444	9	12134644	28790371	-0.283161928216	loss
444	9	28790371	141027939	-0.0277651451141	normal
444	10	113934	32620469	-0.318090801993	loss
444	10	32620469	135434303	-0.000216741606454	normal
444	11	198510	134940416	-0.0140162240815	normal
444	12	193818	133778796	0.329273478056	gain
444	13	19210426	115103150	0.0551136704669	normal
444	14	20213937	107287663	0.00878114446628	normal
444	15	20161372	71102844	-0.0052974787888	normal
444	15	71102844	102398059	-0.614698543586	loss
444	16	97354	90149922	-0.0414294984262	normal
444	17	51088	4853075	-0.112962224885	normal
444	17	4853075	8090989	-0.654376965676	loss
444	17	8090989	31944755	-0.0129585460739	normal
444	17	31944755	81041077	0.557636485025	gain
444	18	69836	78015180	0.351997516089	gain
444	19	266034	34362346	-0.129802745749	normal
444	19	34362346	45272426	0.202848952052	gain
444	19	45272426	59087479	-0.097891991222	normal
444	20	63244	62912463	-0.0438281580239	normal
444	21	10971951	32240712	-0.0615058163968	normal
444	21	32240712	48084989	-0.234611642584	normal
444	22	16504399	30078383	0.208295304172	gain
444	22	30078383	51178090	-0.0934548893777	normal
444	23	294200	155217991	-0.205310398731	normal
445	1	717485	249217820	-0.0402702389722	normal
445	2	18856	10202240	0.00834057993197	normal
445	2	10202240	11146549	0.452197314629	gain
445	2	11146549	12204064	0.0203569977968	normal
445	2	12204064	12358148	0.829215713793	ampl
445	2	12358148	15692089	-0.0309130088082	normal
445	2	15692089	16293836	0.84786785931	ampl
445	2	16293836	243044147	-0.0261285305429	normal
445	3	63411	94614539	-0.0189144420607	normal
445	3	94614539	197864463	0.108935262688	normal
445	4	17763	190977969	-0.0396457031247	normal
445	5	20747	180709915	-0.0286231128172	normal
445	6	89571	170919470	-0.0279709393365	normal
445	7	45653	159119486	-0.0224998166287	normal
445	8	146791	146293414	-0.0226241125458	normal
445	9	46587	16807214	-0.231842818079	normal
445	9	16807214	141105225	-0.0108988136882	normal
445	10	109640	9852157	0.125613927642	normal
445	10	9852157	37922126	-0.191653134322	normal
445	10	37922126	49357664	0.112044811427	normal
445	10	49357664	135522753	-0.0099712409622	normal
445	11	186217	134940416	-0.015394193683	normal
445	12	150793	133778796	-0.021928091304	normal
445	13	19037721	115105020	-0.0307302252177	normal
445	14	19000422	107287663	-0.0239237075267	normal
445	15	20048740	102503340	-0.0157364426585	normal
445	16	84780	47290227	0.0102662696518	normal
445	16	47290227	90291153	-0.147374373985	normal
445	17	34569	46670611	0.0141360113316	normal
445	17	46670611	81047708	0.143053879881	normal
445	18	12842	78015180	-0.0286910578863	normal
445	19	105021	40025075	0.0391845132744	normal
445	19	40025075	59087479	-0.105007790758	normal
445	20	63244	62955713	0.00467876415292	normal
445	21	10727825	48094803	-0.0215946414754	normal
445	22	16114244	51215613	0.0373081526535	normal
445	23	60813	155254880	-0.442258350333	loss
446	1	752565	6195442	-0.212763124821	normal
446	1	6195442	12047398	-0.662145432452	loss
446	1	12047398	149895043	-0.106413103135	normal
446	1	149895043	219089056	0.230862599341	gain
446	1	219089056	249210706	-0.0460473193018	normal
446	2	29442	50071910	0.399487436803	gain
446	2	50071910	243044146	-0.0712110363253	normal
446	3	63410	58923294	-0.711811428719	loss
446	3	58923294	197813975	0.236698367081	gain
446	4	73507	190927131	-0.053596691356	normal
446	5	27564	180690936	0.229904302725	gain
446	6	165390	65128480	-0.104392219892	normal
446	6	65128480	73697371	0.509251948948	gain
446	6	73697371	170909001	0.242865376859	gain
446	7	45653	159119485	0.269100702275	gain
446	8	164983	146274707	-0.0754902441005	normal
446	9	46586	21332533	-0.0527130183668	normal
446	9	21332533	22204593	-1.85903986829	loss
446	9	22204593	27297587	0.00051174962963	normal
446	9	27297587	32778935	-0.488414973221	loss
446	9	32778935	141027938	-0.127239170927	normal
446	10	113933	135434302	-0.104516073913	normal
446	11	198509	73801679	-0.0744526144271	normal
446	11	73801679	134940415	-0.695963131051	loss
446	12	193817	133778795	0.209775011921	gain
446	13	19210425	23534123	0.186301693606	gain
446	13	23534123	27561498	-0.102557154569	normal
446	13	27561498	115103149	0.274174584481	gain
446	14	20213936	107287662	0.198266906272	gain
446	15	20161371	34936088	-0.124726214286	normal
446	15	34936088	34983377	-0.823553566667	loss
446	15	34983377	102398059	-0.116183493698	normal
446	16	97353	40876626	-0.16538484709	normal
446	16	40876626	90149921	0.154476859272	gain
446	17	51088	39323348	0.120783452055	normal
446	17	39323348	81041076	0.587812057919	gain
446	18	69835	78015179	0.230733897689	gain
446	19	266033	4727552	-0.789672188931	loss
446	19	4727552	59087479	-0.200338428235	normal
446	20	63243	62912462	-0.121337811367	normal
446	21	10971950	48084988	-0.0950907930148	normal
446	22	16504398	51178089	-0.187908189342	normal
446	23	2700157	154929411	-0.370312659955	loss
447	1	717485	113346924	-0.330556161062	loss
447	1	113346924	249217820	-0.0183109870862	normal
447	2	18856	15925073	-0.0037370179804	normal
447	2	15925073	16173708	0.826242560857	ampl
447	2	16173708	16793465	0.00399428492411	normal
447	2	16793465	17288258	1.03161540357	ampl
447	2	17288258	18103605	-0.0308656154808	normal
447	2	18103605	19808938	1.04015139599	ampl
447	2	19808938	243044147	-0.0191170065684	normal
447	3	63411	197864463	-0.0221740072311	normal
447	4	17763	190977969	-0.0188570104282	normal
447	5	20747	180709915	-0.0218033543744	normal
447	6	89571	170919470	-0.022319635581	normal
447	7	45653	159119486	-0.0135714644034	normal
447	8	146791	146293414	-0.022109192907	normal
447	9	46587	27897159	-0.160526255434	normal
447	9	27897159	141105225	-0.0186854521844	normal
447	10	109640	135522753	-0.0157027793716	normal
447	11	186217	134940416	-0.0205131548682	normal
447	12	150793	133778796	-0.0174792634649	normal
447	13	19037721	115105020	-0.0112841049867	normal
447	14	19000422	107287663	-0.0222491332849	normal
447	15	20048740	102503340	-0.0229532416597	normal
447	16	84780	90291153	-0.0159573613507	normal
447	17	34569	43832005	0.00418407388869	normal
447	17	43832005	81047708	0.232708625581	gain
447	18	12842	78015180	-0.0227835999929	normal
447	19	105021	59087479	0.00776334540364	normal
447	20	63244	62955713	-0.0213828678256	normal
447	21	10727825	48094803	-0.0156013094356	normal
447	22	16114244	51215613	-0.00366683941378	normal
447	23	60813	60154986	-0.0140989802233	normal
447	23	60154986	61991487	0.443210696429	gain
447	23	61991487	155254880	-0.00465112197895	normal
448	1	20140	249219319	0.0264285303677	normal
448	2	18855	243044146	0.0334713733166	normal
448	3	63410	162516238	-0.10564876608	normal
448	3	162516238	162622734	-5.284983125	homdel
448	3	162622734	197918148	0.0681495702647	normal
448	4	17763	84136857	-0.110639219132	normal
448	4	84136857	191018260	0.163085297149	gain
448	5	20747	31410457	-0.0692749647093	normal
448	5	31410457	32140778	0.261226783423	gain
448	5	32140778	143347404	-0.0895480053443	normal
448	5	143347404	147849433	0.15302416561	gain
448	5	147849433	158786634	-0.0948831792172	normal
448	5	158786634	162838713	0.165512484478	gain
448	5	162838713	165388882	-0.0686776816098	normal
448	5	165388882	169227512	0.316203879378	gain
448	5	169227512	180904454	0.0514440438786	normal
448	6	89570	171003951	0.023725781313	normal
448	7	37444	159119485	0.15423575699	gain
448	8	62040	146293413	0.0283277122085	normal
448	9	46586	141105224	-0.0808377354615	normal
448	10	69082	135522753	-0.105919631597	normal
448	11	133494	85662478	0.0298316441272	normal
448	11	85662478	134940415	-0.280470194323	loss
448	12	150792	133778795	0.0374481464391	normal
448	13	19024258	115105019	-0.0989613247685	normal
448	14	19000421	41607889	0.0360513875177	normal
448	14	41607889	41669217	-5.10272542857	homdel
448	14	41669217	107287662	0.0305377143242	normal
448	15	20025767	102503339	-0.111280515804	normal
448	16	84779	90291152	0.0186581856139	normal
448	17	15521	36746797	-0.0900756504227	normal
448	17	36746797	77834867	0.259439834063	gain
448	17	77834867	81050981	-0.0659769041217	normal
448	18	10273	78015179	0.111656654704	normal
448	19	95980	20617235	0.0282811660243	normal
448	19	20617235	20722001	-0.549293474667	loss
448	19	20722001	59110628	0.0318231238373	normal
448	20	63243	62955712	0.0210520869233	normal
448	21	10708230	48111113	0.0647027629646	normal
448	22	16076411	51215612	-0.0229994663701	normal
448	23	2700157	154929411	-0.385380400461	loss
449	1	717485	249217820	0.00428351702831	normal
449	2	18856	15733581	-0.0181520100737	normal
449	2	15733581	16461881	0.862899906627	ampl
449	2	16461881	239431109	0.0139790714686	normal
449	2	239431109	239956305	0.912711603106	ampl
449	2	239956305	243044147	0.0915599231039	normal
449	3	63411	197864463	-0.0702859243989	normal
449	4	17763	190977969	0.052316929801	normal
449	5	20747	180709915	-0.064874942681	normal
449	6	89571	170919470	-0.0167859958217	normal
449	7	45653	123777913	0.0900049074122	normal
449	7	123777913	124041654	0.375936179661	gain
449	7	124041654	159119486	0.086265209287	normal
449	8	146791	146293414	0.0467710572815	normal
449	9	46587	141105225	-0.0727435330557	normal
449	10	109640	135522753	-0.0657012298398	normal
449	11	186217	134940416	-0.0479593260592	normal
449	12	150793	133778796	0.0148115689536	normal
449	13	19037721	115105020	0.0392585414321	normal
449	14	19000422	107287663	-0.0827663959028	normal
449	15	20048740	102503340	-0.0761149255158	normal
449	16	84780	90291153	-0.00290545643186	normal
449	17	34569	19165920	-0.110213632387	normal
449	17	19165920	81047708	0.156916096175	gain
449	18	12842	78015180	0.0968419690575	normal
449	19	105021	59087479	-0.0318592807689	normal
449	20	63244	62955713	-0.00233984632588	normal
449	21	10727825	48094803	-0.010697790121	normal
449	22	16114244	51215613	0.00742485393503	normal
449	23	60813	155254880	-0.401292538666	loss
450	1	717485	121362981	-0.0292371789682	normal
450	1	121362981	249217820	0.134852944491	normal
450	2	18856	243044147	-0.0419351960365	normal
450	3	63411	53251513	-0.30210319784	loss
450	3	53251513	197864463	-0.0477888818572	normal
450	4	17763	190977969	-0.0747145593521	normal
450	5	20747	180709915	-0.0478037920435	normal
450	6	89571	170919470	-0.0474864180914	normal
450	7	45653	110868483	0.140551262471	normal
450	7	110868483	111032401	-0.621080434211	loss
450	7	111032401	159119486	0.191398120309	gain
450	8	146791	146293414	-0.0377132835683	normal
450	9	46587	141105225	0.00893376021002	normal
450	10	109640	64157428	-0.041967565727	normal
450	10	64157428	135522753	-0.172540225069	normal
450	11	186217	63363251	-0.0254666229937	normal
450	11	63363251	71900497	0.188094901638	gain
450	11	71900497	134940416	-0.301743945856	loss
450	12	150793	133778796	-0.0348312246771	normal
450	13	19037721	115105020	-0.0568419205263	normal
450	14	19000422	107287663	-0.0442741127366	normal
450	15	20048740	102503340	-0.0278074662955	normal
450	16	84780	90291153	0.000353754092165	normal
450	17	34569	35097786	0.00269419012154	normal
450	17	35097786	81047708	0.277217552674	gain
450	18	12842	78015180	-0.0383452648291	normal
450	19	105021	59087479	0.0329115876991	normal
450	20	63244	62955713	0.106430171281	normal
450	21	10727825	48094803	-0.0474948981132	normal
450	22	16114244	51215613	0.0236555336006	normal
450	23	60813	155254880	-0.479560418622	loss
451	1	717485	30969201	-0.301633480311	loss
451	1	30969201	249217820	0.0132070135279	normal
451	2	18856	2710692	-0.134442182697	normal
451	2	2710692	2790960	0.831683435556	ampl
451	2	2790960	5465542	-0.187862069831	normal
451	2	5465542	6109550	0.728054360963	ampl
451	2	6109550	9831471	-0.173678102894	normal
451	2	9831471	9965068	0.601737667347	gain
451	2	9965068	15639395	-0.189367049685	normal
451	2	15639395	16423747	0.812616723086	ampl
451	2	16423747	23353174	-0.19961523223	normal
451	2	23353174	23810228	0.774861663516	ampl
451	2	23810228	27970239	-0.168419884542	normal
451	2	27970239	44484282	0.230073989613	gain
451	2	44484282	243044147	0.0274780721544	normal
451	3	63411	197864463	-0.125839863907	normal
451	4	17763	190977969	0.0152630866129	normal
451	5	20747	176978067	-0.124823682271	normal
451	5	176978067	180709915	0.165159917534	gain
451	6	89571	170919470	0.00361640106582	normal
451	7	45653	159119486	0.0186640718544	normal
451	8	146791	146293414	0.00849219975882	normal
451	9	46587	29384132	-0.444056193445	loss
451	9	29384132	141105225	0.0822839676642	normal
451	10	109640	135522753	-0.111136888513	normal
451	11	186217	134940416	-0.0999614634163	normal
451	12	150793	113034145	0.138457651214	normal
451	12	113034145	133778796	0.28058955976	gain
451	13	19037721	115105020	0.0101180008706	normal
451	14	19000422	107287663	-0.122732305273	normal
451	15	20048740	102503340	-0.113375149781	normal
451	16	84780	90291153	0.0281195986031	normal
451	17	34569	44155278	-0.0180450857379	normal
451	17	44155278	81047708	0.285326271043	gain
451	18	12842	78015180	0.148656293785	normal
451	19	105021	20617236	-0.0445577998089	normal
451	19	20617236	20722002	-0.8780395	loss
451	19	20722002	59087479	-0.0647483015402	normal
451	20	63244	62955713	0.0254708806024	normal
451	21	10727825	48094803	0.00904006719085	normal
451	22	16114244	51215613	0.0434146239711	normal
451	23	60813	155254880	-0.410389400963	loss
452	1	20140	249219319	-0.0593535217402	normal
452	2	18855	79411012	0.123417142097	normal
452	2	79411012	243044146	-0.0657175948649	normal
452	3	63410	35873760	-0.321658291642	loss
452	3	35873760	197918148	-0.0669341440443	normal
452	4	17763	191018260	0.0837203995896	normal
452	5	20747	180904454	0.0103262068571	normal
452	6	89570	171003951	0.0632768322004	normal
452	7	37444	67105533	0.092833103817	normal
452	7	67105533	159119485	0.201598359624	gain
452	8	62040	146293413	0.0966292091855	normal
452	9	46586	141105224	-0.0478622066218	normal
452	10	69082	135522753	-0.0585293911439	normal
452	11	133494	11811981	-0.230564396618	normal
452	11	11811981	84645901	-0.00711826650905	normal
452	11	84645901	134940415	-0.707987752979	loss
452	12	150792	133778795	-0.00622407941156	normal
452	13	19024258	115105019	0.204571606444	gain
452	14	19000421	107287662	-0.0458417016828	normal
452	15	20025767	102503339	0.060831559601	normal
452	16	84779	6566448	-0.234160914945	normal
452	16	6566448	53437352	-0.0664727451916	normal
452	16	53437352	90291152	0.0838600607548	normal
452	17	15521	43066884	-0.0661299696865	normal
452	17	43066884	81050981	0.327201466496	gain
452	18	10273	78015179	-0.264635716331	loss
452	19	95980	59110628	-0.0589791672434	normal
452	20	63243	62955712	0.0710369505599	normal
452	21	10708230	48111113	-0.0448780785057	normal
452	22	16076411	51215612	-0.0514679226827	normal
452	23	2700157	154929411	-0.778076018901	loss
453	1	717485	60243607	-0.245694020513	normal
453	1	60243607	99528872	-0.391017911614	loss
453	1	99528872	145018935	-0.051245575842	normal
453	1	145018935	215378949	0.153997116067	gain
453	1	215378949	249217820	-0.334133964952	loss
453	2	18856	13283918	-0.0161787314407	normal
453	2	13283918	17217530	1.02656177981	ampl
453	2	17217530	243044147	-0.0528861192677	normal
453	3	63411	197864463	-0.0843701004073	normal
453	4	17763	190977969	-0.104784436872	normal
453	5	20747	180709915	0.136097581861	normal
453	6	89571	170919470	0.132671770057	normal
453	7	45653	159119486	-0.0812401155395	normal
453	8	146791	146293414	-0.0779865724423	normal
453	9	46587	141105225	-0.0712646454196	normal
453	10	109640	135522753	-0.0628677859335	normal
453	11	186217	134940416	-0.0629187220454	normal
453	12	150793	133778796	-0.0739134717285	normal
453	13	19037721	115105020	-0.0920481458833	normal
453	14	19000422	107287663	-0.0759893562206	normal
453	15	20048740	102503340	-0.0620366940515	normal
453	16	84780	90291153	-0.0305381613075	normal
453	17	34569	30754768	-0.0273978820244	normal
453	17	30754768	81047708	0.152907958299	gain
453	18	12842	78015180	0.113049105841	normal
453	19	105021	12393942	-0.238481968823	normal
453	19	12393942	59087479	-0.00430649831161	normal
453	20	63244	62955713	-0.0422090503681	normal
453	21	10727825	48094803	-0.0788554783941	normal
453	22	16114244	51215613	-0.00992115732604	normal
453	23	60813	155254880	-0.34925150527	loss
454	1	20140	923609	-0.0634178951765	normal
454	1	923609	39041449	-0.340385617964	loss
454	1	39041449	249219319	-0.0406501251423	normal
454	2	18855	8134386	-0.0156089072351	normal
454	2	8134386	9954906	-0.367082266131	loss
454	2	9954906	10391495	0.797183093304	ampl
454	2	10391495	15909854	-0.423648220499	loss
454	2	15909854	16294468	0.731698810778	ampl
454	2	16294468	16577281	-0.409138099184	loss
454	2	16577281	17249943	0.949813054605	ampl
454	2	17249943	18588493	-0.451727846527	loss
454	2	18588493	243044146	-0.0386924537695	normal
454	3	63410	197918148	-0.043683761962	normal
454	4	17763	191018260	-0.0492998874555	normal
454	5	20747	180904454	-0.0448585899382	normal
454	6	89570	171003951	-0.0504534134104	normal
454	7	37444	159119485	-0.0375807336619	normal
454	8	62040	146293413	-0.0387240300152	normal
454	9	46586	141105224	-0.0394459867836	normal
454	10	69082	135522753	-0.0340850292748	normal
454	11	133494	134940415	-0.0372846334759	normal
454	12	150792	133778795	-0.0368607880932	normal
454	13	19024258	115105019	-0.0412577408935	normal
454	14	19000421	107287662	-0.038998194147	normal
454	15	20025767	102503339	-0.0366322194234	normal
454	16	84779	19947022	-0.0262770464004	normal
454	16	19947022	19967400	-4.853467	homdel
454	16	19967400	90291152	-0.0246933673279	normal
454	17	15521	33468616	-0.0225968938255	normal
454	17	33468616	81050981	0.187456486894	gain
454	18	10273	78015179	-0.0431691707448	normal
454	19	95980	59110628	-0.00486638336185	normal
454	20	63243	62955712	-0.0324428847185	normal
454	21	10708230	48111113	-0.0405447046538	normal
454	22	16076411	51215612	-0.00344103888701	normal
454	23	2700157	154929411	-0.0216377773906	normal
455	1	717485	249217820	-0.0318351086452	normal
455	2	18856	243044147	-0.0227213342012	normal
455	3	63411	1776411	-0.144124116478	normal
455	3	1776411	2823354	0.170854693148	gain
455	3	2823354	46379942	-0.141896512493	normal
455	3	46379942	46549246	-0.485849595	loss
455	3	46549246	162516238	-0.0338352073582	normal
455	3	162516238	162622734	-5.645880375	homdel
455	3	162622734	197864463	-0.0420277618021	normal
455	4	17763	4037864	0.00252457944079	normal
455	4	4037864	49291502	-0.144569896474	normal
455	4	49291502	190977969	-0.0257727795101	normal
455	5	20747	180709915	-0.0290071484509	normal
455	6	89571	170919470	-0.0359305171803	normal
455	7	45653	159119486	0.0779172942804	normal
455	8	146791	146293414	-0.0333268033821	normal
455	9	46587	141105225	-0.0337515314676	normal
455	10	109640	135522753	-0.0360477683604	normal
455	11	186217	71264691	-0.00860353465368	normal
455	11	71264691	134940416	-0.142054960288	normal
455	12	150793	133770975	-0.0366621268267	normal
455	13	19037721	115105020	-0.00851658358703	normal
455	14	19000422	107287663	-0.0428042278094	normal
455	15	20048740	20545478	-0.0768274277778	normal
455	15	20545478	22391712	-0.514280787037	loss
455	15	22391712	102503340	-0.0406851664025	normal
455	16	84780	90291153	-0.0351094957315	normal
455	17	34569	39851002	-0.0419220006914	normal
455	17	39851002	81047708	0.0974558321871	normal
455	18	12842	78015180	-0.0276890175751	normal
455	19	105021	59087479	-0.0387634276877	normal
455	20	63244	62955713	-0.040616229767	normal
455	21	10727825	48094803	-0.0316106350908	normal
455	22	16114244	51215613	-0.0387901287291	normal
455	23	60813	155254880	-0.0140862149066	normal
456	1	717485	111506770	-0.262164018299	loss
456	1	111506770	249217820	0.0786709563811	normal
456	2	18856	15740530	0.0878964372255	normal
456	2	15740530	16452159	0.966169836196	ampl
456	2	16452159	243044147	0.0801248803173	normal
456	3	63411	197864463	-0.293054796507	loss
456	4	17763	190977969	0.0860886164118	normal
456	5	20747	180709915	-0.0678459570064	normal
456	6	89571	170919470	-0.071069044544	normal
456	7	45653	159119486	0.0832801279839	normal
456	8	146791	146293414	0.078543149725	normal
456	9	46587	141105225	0.159410140519	gain
456	10	109640	135522753	-0.247116643919	normal
456	11	186217	134940416	-0.0589211668007	normal
456	12	150793	133778796	0.0806527882931	normal
456	13	19037721	115105020	0.094352954648	normal
456	14	19000422	107287663	-0.0662885643404	normal
456	15	20048740	102503340	-0.274772071979	loss
456	16	84780	90291153	0.0235525235516	normal
456	17	34569	40097958	0.0767063513707	normal
456	17	40097958	81047708	0.277262045146	gain
456	18	12842	78015180	0.075122455972	normal
456	19	105021	59087479	0.0775992135972	normal
456	20	63244	62955713	0.0841463138598	normal
456	21	10727825	48094803	0.0844150594975	normal
456	22	16114244	51215613	0.0792236094119	normal
456	23	60813	155254880	-0.0437566049283	normal
457	1	717485	29123180	-0.0477417742569	normal
457	1	29123180	52999244	-0.259502406884	loss
457	1	52999244	249217820	0.000212125752346	normal
457	2	18856	15776922	0.018128804093	normal
457	2	15776922	16683409	0.678443038199	gain
457	2	16683409	243044147	-0.000610935677612	normal
457	3	63411	197864463	-0.00659361290338	normal
457	4	17763	190977969	0.0183371590646	normal
457	5	20747	1028084	0.0137428587324	normal
457	5	1028084	1294286	0.601214761556	gain
457	5	1294286	19159032	0.00430243199475	normal
457	5	19159032	19446662	1.15671207719	ampl
457	5	19446662	19955429	0.0203100232118	normal
457	5	19955429	20449246	1.01862450984	ampl
457	5	20449246	20556091	0.025270314	normal
457	5	20556091	20747265	0.9119226625	ampl
457	5	20747265	180709915	-0.0074364262899	normal
457	6	89571	170919470	-0.00923186315724	normal
457	7	45653	159119486	0.00262035544743	normal
457	8	146791	146293414	0.0115532149873	normal
457	9	46587	39900760	-0.323348754679	loss
457	9	39900760	141105225	0.00429048042044	normal
457	10	109640	135522753	-0.00191287270133	normal
457	11	186217	134940416	0.0997461097749	normal
457	12	150793	133778796	0.00677072474643	normal
457	13	19037721	115105020	-0.00351117805442	normal
457	14	19000422	107287663	-0.00379318042738	normal
457	15	20048740	102503340	-0.00224412818366	normal
457	16	84780	90291153	0.00713989715394	normal
457	17	34569	7660136	-0.228708817545	normal
457	17	7660136	42961965	0.00849293427622	normal
457	17	42961965	81047708	0.189967777002	gain
457	18	12842	78015180	-0.0477094512151	normal
457	19	105021	59087479	-0.0040578616241	normal
457	20	63244	62955713	0.00152652234143	normal
